"year","track_name","track_popularity","artist_name","artist_popularity","danceability","energy","loudness","acousticness","valence","tempo","duration_ms","time_signature"
"2014","Let It Go - From ""Frozen""/Soundtrack Version","77","Idina Menzel","66","0.543","0.485","-6.85","0.558","0.371","136.961","223840","4"
"2014","Under Control (feat. Hurts)","77","Calvin Harris","84","0.544","0.915","-3.405","0.129","0.51","126.094","184280","4"
"2014","Stolen Dance","77","Milky Chance","71","0.879","0.565","-8.809","0.412","0.685","114.009","313627","4"
"2014","Jealous","77","Labrinth","77","0.439","0.153","-8.95","0.874","0.104","116.76","287693","3"
"2014","Ain't It Fun","76","Paramore","77","0.61","0.893","-3.681","0.154","0.673","104.031","296520","4"
"2014","Superheroes","76","The Script","71","0.49","0.885","-4.121","0.00218","0.64","166.996","245467","4"
"2014","Little Do You Know","76","Alex & Sierra","56","0.5","0.292","-8.554","0.746","0.37","145.879","185200","4"
"2014","Problem","77","Ariana Grande","87","0.66","0.805","-5.352","0.0192","0.625","103.008","193920","4"
"2014","My Love","76","Route 94","55","0.813","0.616","-7.571","0.000132","0.744","119.977","259934","4"
"2014","Burn","75","Ellie Goulding","78","0.555","0.772","-5.007","0.315","0.346","86.921","231213","4"
"2014","All About That Bass","75","Meghan Trainor","75","0.807","0.887","-3.726","0.0573","0.961","134.052","187920","4"
"2014","Loyal (feat. Lil Wayne & Tyga)","75","Chris Brown","84","0.841","0.522","-5.963","0.0168","0.616","99.059","264947","4"
"2014","Habits (Stay High)","75","Tove Lo","72","0.729","0.65","-3.539","0.0702","0.347","110.02","209160","4"
"2014","Say Something","75","A Great Big World","59","0.407","0.147","-8.822","0.857","0.0765","141.284","229400","3"
"2014","Don't Tell 'Em","75","Jeremih","71","0.856","0.527","-5.225","0.392","0.386","98.052","266840","4"
"2014","2 On (feat. ScHoolboy Q)","75","Tinashe","66","0.742","0.595","-7.51","0.15","0.431","101.013","227000","4"
"2014","Drunk in Love (feat. Jay-Z)","75","BeyoncÃ©","85","0.583","0.621","-6.902","0.00972","0.399","140.036","323480","4"
"2014","Magic","75","Coldplay","86","0.738","0.482","-8.917","0.0266","0.352","93.457","285014","4"
"2014","Don't","74","Ed Sheeran","87","0.806","0.608","-7.008","0.0113","0.849","95.049","219840","4"
"2014","You Know You Like It","73","DJ Snake","76","0.407","0.725","-5.346","0.0141","0.247","196.093","247267","4"
"2014","She Looks So Perfect","73","5 Seconds of Summer","76","0.494","0.951","-4.237","0.000569","0.441","160.025","202496","4"
"2014","Hot N*gga","73","Bobby Shmurda","55","0.794","0.51","-7.314","0.0505","0.18","167.879","194561","4"
"2014","Style","73","Taylor Swift","100","0.588","0.791","-5.595","0.00245","0.487","94.933","231000","4"
"2014","Chandelier","73","Sia","81","0.399","0.787","-2.88","0.0197","0.572","117.089","216120","5"
"2014","Man Of The Year","73","ScHoolboy Q","70","0.749","0.865","-5.228","0.00536","0.371","111.914","216013","4"
"2014","XO","72","BeyoncÃ©","85","0.47","0.793","-8.929","0.164","0.216","170.1","215947","4"
"2014","Sing","71","Ed Sheeran","87","0.818","0.67","-4.451","0.304","0.939","119.988","235382","4"
"2014","Bailando - Spanish Version","71","Enrique Iglesias","75","0.723","0.777","-3.503","0.0426","0.961","91.017","243413","4"
"2014","Turn Down for What","73","DJ Snake","76","0.818","0.799","-4.1","0.00107","0.0815","100.014","213733","4"
"2014","First","71","Cold War Kids","58","0.468","0.692","-4.015","0.0202","0.561","78.009","200360","4"
"2014","Jealous - Remix","70","Nick Jonas","64","0.684","0.71","-3.614","0.0132","0.451","93.007","222187","4"
"2014","Show Me (feat. Chris Brown)","70","Kid Ink","65","0.711","0.508","-7.299","0.0355","0.663","98.098","217800","4"
"2014","Prayer in C - Robin Schulz Radio Edit","70","Lilly Wood and The Prick","61","0.76","0.886","-5.356","0.0219","0.78","123.002","189399","4"
"2014","Fancy","70","Iggy Azalea","67","0.912","0.716","-4.141","0.0904","0.377","94.981","199938","4"
"2014","Up (feat. Demi Lovato)","69","Olly Murs","63","0.692","0.831","-5.389","0.0146","0.676","114.972","224294","4"
"2014","Elastic Heart","69","Sia","81","0.421","0.791","-4.998","0.0117","0.499","130.075","257200","4"
"2014","Gecko (Overdrive) - Radio Edit","69","Oliver Heldens","67","0.609","0.885","-5.469","0.00521","0.76","124.959","165441","4"
"2014","Red Lights","69","TiÃ«sto","82","0.654","0.83","-4.801","0.000629","0.548","124.989","262200","4"
"2014","Talking Body","69","Tove Lo","72","0.736","0.761","-5.449","0.0966","0.114","119.999","238427","4"
"2014","Anaconda","68","Nicki Minaj","86","0.964","0.605","-6.223","0.0668","0.646","129.994","260240","4"
"2014","Geronimo","68","Sheppard","60","0.705","0.78","-6.267","0.456","0.457","142.028","218228","4"
"2014","Talk Dirty (feat. 2 Chainz)","68","Jason Derulo","77","0.76","0.652","-7.321","0.0348","0.759","100.315","177685","4"
"2014","Somebody","68","Natalie La Rose","48","0.83","0.52","-8.714","0.000792","0.735","104.99","189907","4"
"2014","Hideaway","67","Kiesza","53","0.838","0.72","-4.135","0.0862","0.203","122.993","251987","4"
"2014","I Will Never Let You Down","67","Rita Ora","71","0.753","0.801","-3.215","0.403","0.794","128.011","203467","4"
"2014","Bad Blood","67","Taylor Swift","100","0.646","0.794","-6.104","0.0885","0.287","170.216","211933","4"
"2014","Black Widow","67","Iggy Azalea","67","0.743","0.72","-3.753","0.192","0.519","163.99","209423","4"
"2014","Stay The Night - Featuring Hayley Williams Of Paramore","66","Zedd","73","0.596","0.738","-3.109","0.109","0.461","127.961","217347","4"
"2014","Ugly Heart","65","G.R.L.","53","0.65","0.786","-5.488","0.019","0.446","124.96","198307","4"
"2014","Amnesia","65","5 Seconds of Summer","76","0.572","0.499","-5.237","0.0283","0.108","101.593","237248","4"
"2014","#SELFIE","65","The Chainsmokers","78","0.789","0.916","-3.262","0.0135","0.658","127.956","183750","4"
"2014","Money On My Mind","65","Sam Smith","83","0.688","0.841","-5.217","0.204","0.743","133.912","192670","4"
"2014","Na Na","64","Trey Songz","67","0.67","0.476","-6.253","0.328","0.235","96.975","231907","4"
"2014","Trumpets","64","Jason Derulo","77","0.635","0.691","-4.862","0.555","0.638","82.142","217419","4"
"2014","Love Runs Out","64","OneRepublic","81","0.719","0.935","-3.752","0.167","0.738","120.022","224227","4"
"2014","Wasted","64","TiÃ«sto","82","0.638","0.816","-5.503","0.00149","0.386","112.014","190014","4"
"2014","Wrapped Up (feat. Travie McCoy)","63","Olly Murs","63","0.787","0.837","-5.419","0.0926","0.918","122.004","185629","4"
"2014","Faded","62","ZHU","62","0.867","0.477","-7.183","0.00843","0.614","124.979","223480","4"
"2014","I Got U","62","Duke Dumont","63","0.636","0.761","-7.752","0.00377","0.463","120.837","285596","4"
"2014","I See Fire","62","Ed Sheeran","87","0.633","0.0519","-21.107","0.562","0.204","76.034","300747","4"
"2014","The Heart Wants What It Wants","61","Selena Gomez","83","0.616","0.789","-4.874","0.053","0.621","83.066","227360","4"
"2014","The Man","60","Aloe Blacc","63","0.308","0.769","-7.256","0.0331","0.488","81.853","254880","4"
"2014","Wiggle (feat. Snoop Dogg)","58","Jason Derulo","77","0.697","0.621","-6.886","0.0802","0.721","81.946","193296","4"
"2014","Ghost","58","Ella Henderson","72","0.68","0.84","-3.823","0.0457","0.468","104.975","213213","4"
"2014","Not a Bad Thing","57","Justin Timberlake","78","0.308","0.563","-9.169","0.527","0.109","85.901","688453","4"
"2014","Post to Be (feat. Chris Brown & Jhene Aiko)","56","Omarion","59","0.733","0.676","-5.655","0.0697","0.701","97.448","226581","4"
"2015","Uptown Funk (feat. Bruno Mars)","85","Mark Ronson","72","0.856","0.609","-7.223","0.00801","0.928","114.988","269667","4"
"2015","Thinking out Loud","85","Ed Sheeran","87","0.781","0.445","-6.061","0.474","0.591","78.998","281560","4"
"2015","See You Again (feat. Charlie Puth)","85","Wiz Khalifa","79","0.689","0.481","-7.503","0.369","0.283","80.025","229526","4"
"2015","What Do You Mean?","80","Justin Bieber","87","0.845","0.567","-8.118","0.59","0.793","125.02","205680","4"
"2015","Lean On","77","Major Lazer","73","0.723","0.809","-3.081","0.00346","0.274","98.007","176561","4"
"2015","Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","77","The Weeknd","94","0.659","0.381","-5.922","0.385","0.426","119.844","252227","3"
"2015","Love Me Like You Do - From ""Fifty Shades Of Grey""","80","Ellie Goulding","78","0.262","0.606","-6.646","0.247","0.275","189.857","252534","4"
"2015","The Nights","88","Avicii","79","0.527","0.835","-5.298","0.0166","0.654","125.983","176658","4"
"2015","The Less I Know The Better","87","Tame Impala","78","0.64","0.74","-4.083","0.0115","0.785","116.879","216320","4"
"2015","Daddy Issues","86","The Neighbourhood","81","0.588","0.521","-9.461","0.0678","0.337","85.012","260173","4"
"2015","Love Yourself","86","Justin Bieber","87","0.609","0.378","-9.828","0.835","0.515","100.418","233720","4"
"2015","Shut Up and Dance","85","WALK THE MOON","67","0.578","0.866","-3.804","0.00701","0.619","128.038","199080","4"
"2015","Way down We Go","85","KALEO","68","0.489","0.505","-8.022","0.579","0.337","163.255","213707","4"
"2015","One Last Time","85","Ariana Grande","87","0.628","0.593","-5.036","0.093","0.104","125.026","197267","4"
"2015","Don't","85","Bryson Tiller","77","0.765","0.356","-5.556","0.223","0.189","96.991","198293","4"
"2015","The Hills","88","The Weeknd","94","0.585","0.564","-7.063","0.0671","0.137","113.003","242253","4"
"2015","Outside (feat. Ellie Goulding)","83","Calvin Harris","84","0.646","0.823","-4.123","0.213","0.418","128.035","227267","4"
"2015","Sorry","83","Justin Bieber","87","0.654","0.76","-3.669","0.0797","0.41","99.945","200787","4"
"2015","Time of Our Lives","83","Pitbull","81","0.721","0.802","-5.797","0.0921","0.724","124.022","229360","4"
"2015","Style","83","Taylor Swift","100","0.598","0.786","-5.572","0.00253","0.456","95.019","231000","4"
"2015","Electric Love","82","BÃ˜RNS","66","0.611","0.797","-7.627","0.00543","0.518","120.041","218107","4"
"2015","Lush Life","81","Zara Larsson","74","0.694","0.712","-3.923","0.132","0.799","98.023","201122","4"
"2015","Drag Me Down","81","One Direction","82","0.73","0.703","-5.672","0.109","0.595","138.113","192120","4"
"2015","How Deep Is Your Love","81","Calvin Harris","84","0.738","0.868","-4.373","0.0392","0.336","122.003","212640","4"
"2015","Can't Feel My Face","85","The Weeknd","94","0.705","0.769","-5.526","0.113","0.583","107.949","213520","4"
"2015","Love Me Harder","81","Ariana Grande","87","0.472","0.714","-4.389","0.00937","0.24","98.992","236133","4"
"2015","Locked Away (feat. Adam Levine)","80","R. City","60","0.509","0.671","-5.709","0.304","0.55","118.413","227480","5"
"2015","Hotline Bling","80","Drake","94","0.891","0.628","-7.863","0.00258","0.552","134.966","267067","4"
"2015","Perfect","81","One Direction","82","0.647","0.823","-5.231","0.0598","0.396","99.933","230333","4"
"2015","Sugar (feat. Francesco Yates)","80","Robin Schulz","76","0.636","0.815","-5.098","0.0185","0.636","123.063","219043","4"
"2015","Cool for the Summer","80","Demi Lovato","77","0.583","0.61","-5.639","0.00425","0.336","114.06","214740","4"
"2015","Like I Can","80","Sam Smith","83","0.656","0.627","-6.627","0.343","0.481","99.933","167066","4"
"2015","Take Me to Church","80","Hozier","81","0.566","0.664","-5.303","0.634","0.437","128.945","241693","4"
"2015","FourFiveSeconds","80","Rihanna","87","0.582","0.272","-5.662","0.875","0.354","205.846","188238","4"
"2015","Like I'm Gonna Lose You (feat. John Legend)","79","Meghan Trainor","75","0.63","0.53","-7.259","0.4","0.417","108.038","225053","3"
"2015","Firestone","79","Kygo","77","0.704","0.634","-7.374","0.393","0.411","113.927","271640","4"
"2015","Renegades","79","X Ambassadors","69","0.526","0.862","-6.003","0.0144","0.528","90.052","195200","4"
"2015","Fight Song","79","Rachel Platten","60","0.564","0.714","-4.987","0.0549","0.33","175.924","204013","4"
"2015","In The Night","78","The Weeknd","94","0.505","0.68","-4.993","0.0796","0.539","168.022","235653","3"
"2015","My House","78","Flo Rida","76","0.688","0.702","-4.792","0.0215","0.74","94.006","192191","4"
"2015","Want to Want Me","78","Jason Derulo","77","0.775","0.68","-5.508","0.00906","0.656","114.025","207719","4"
"2015","Stitches","78","Shawn Mendes","81","0.752","0.754","-6.684","0.0151","0.755","149.789","206880","4"
"2015","Runaway (U & I)","78","Galantis","69","0.506","0.805","-4.119","0.00711","0.383","126.008","227074","4"
"2015","Chill Bill (feat. J. Davi$ & Spooks)","77","Rob $tone","56","0.886","0.427","-10.028","0.0312","0.23","108.034","177184","4"
"2015","Stole the Show","78","Kygo","77","0.64","0.635","-7.565","0.271","0.475","100.034","223187","4"
"2015","oui","77","Jeremih","71","0.418","0.724","-3.724","0.213","0.604","78.521","238320","5"
"2015","Trap Queen","76","Fetty Wap","68","0.746","0.873","-3.803","0.0244","0.817","148.075","222093","4"
"2015","King Kunta","76","Kendrick Lamar","86","0.884","0.657","-4.569","0.00589","0.489","107.059","234693","4"
"2015","Black Magic","76","Little Mix","72","0.776","0.875","-5.535","0.0343","0.849","111.988","211786","4"
"2015","Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)","76","Felix Jaehn","73","0.778","0.566","-6.959","0.672","0.479","117.971","186147","4"
"2015","When We Were Young","76","Adele","83","0.376","0.595","-5.936","0.303","0.265","144.361","290900","4"
"2015","Wildest Dreams","76","Taylor Swift","100","0.554","0.666","-7.414","0.0702","0.472","140.056","220440","4"
"2015","679 (feat. Remy Boyz)","76","Fetty Wap","68","0.618","0.717","-5.738","0.00256","0.603","190.05","196693","4"
"2015","Where Are Ãœ Now (with Justin Bieber)","76","Jack Ãœ","57","0.432","0.781","-4.038","0.041","0.197","139.432","250286","4"
"2015","Die A Happy Man","76","Thomas Rhett","71","0.595","0.389","-9.245","0.418","0.4","166.052","227427","4"
"2015","Worth It (feat. Kid Ink)","75","Fifth Harmony","67","0.884","0.765","-3.865","0.063","0.594","99.987","224573","4"
"2015","Antidote","75","Travis Scott","93","0.713","0.526","-5.046","0.00767","0.131","131.05","262693","4"
"2015","Send My Love (To Your New Lover)","76","Adele","83","0.688","0.533","-8.363","0.0355","0.567","164.069","223079","4"
"2015","The Heart Wants What It Wants","75","Selena Gomez","83","0.616","0.789","-4.874","0.053","0.621","83.066","227373","4"
"2015","Never Forget You","75","Zara Larsson","74","0.583","0.732","-5.728","0.00312","0.276","145.992","213428","4"
"2015","Bad Blood","75","Taylor Swift","100","0.654","0.655","-7.388","0.0294","0.221","170.16","200107","4"
"2015","Unsteady","75","X Ambassadors","69","0.389","0.665","-6.169","0.178","0.199","117.055","193547","4"
"2015","Ex's & Oh's","74","Elle King","64","0.612","0.921","-2.882","0.0183","0.446","139.988","202173","4"
"2015","Ayo","74","Chris Brown","84","0.823","0.563","-5.095","0.0399","0.682","98.031","225227","4"
"2015","Jumpman","73","Drake","94","0.852","0.553","-7.286","0.0559","0.656","142.079","205879","4"
"2015","You Know You Like It","73","DJ Snake","76","0.407","0.725","-5.346","0.0141","0.247","196.093","247267","4"
"2015","Honey, I'm Good.","73","Andy Grammer","67","0.752","0.775","-7.289","0.0324","0.595","122.014","199263","4"
"2015","Hello","75","Adele","83","0.578","0.43","-6.134","0.33","0.288","78.991","295502","4"
"2015","No Type","73","Rae Sremmurd","70","0.891","0.486","-7.803","0.0158","0.239","125.01","200080","4"
"2015","Five More Hours","73","Deorro","64","0.699","0.883","-3.226","0.0288","0.499","127.961","211975","4"
"2015","High By The Beach","73","Lana Del Rey","89","0.536","0.486","-11.067","0.244","0.0968","131.988","257573","4"
"2015","Please Don't Go","73","Joel Adams","52","0.513","0.768","-4.868","0.0118","0.235","84.264","210580","4"
"2015","I Really Like You","72","Carly Rae Jepsen","72","0.62","0.805","-5.538","0.00564","0.586","122.062","204764","4"
"2015","Lips Are Movin","72","Meghan Trainor","75","0.775","0.825","-5.402","0.0506","0.95","139.091","182667","4"
"2015","Love Myself","72","Hailee Steinfeld","69","0.617","0.759","-6.785","0.0026","0.324","122.924","218773","4"
"2015","11-Jul","72","BeyoncÃ©","85","0.747","0.705","-5.137","0.0128","0.56","136.024","213507","4"
"2015","Do It Again","72","Pia Mia","55","0.712","0.564","-6.527","0.0266","0.411","95.95","207747","4"
"2015","All My Friends (feat. Tinashe & Chance the Rapper)","72","Snakehips","60","0.681","0.521","-5.849","0.12","0.181","94.997","229747","4"
"2015","Spirits","72","The Strumbellas","54","0.556","0.657","-6.075","0.17","0.79","80.529","203653","4"
"2015","Water Under the Bridge","71","Adele","83","0.59","0.833","-6.503","0.0142","0.538","94.963","240439","4"
"2015","Post to Be (feat. Chris Brown & Jhene Aiko)","71","Omarion","59","0.733","0.676","-5.655","0.0697","0.701","97.448","226581","4"
"2015","Let It Go","71","James Bay","68","0.546","0.311","-10.396","0.818","0.246","147.464","260533","4"
"2015","GDFR (feat. Sage the Gemini & Lookas)","71","Flo Rida","76","0.657","0.827","-4.036","0.000704","0.69","145.889","190186","4"
